0	0	3000	0	250	0	0	250000	5000	-250000	200	0.785398163397448	0
1	247.597813621216	3000.28203002683	34.5722887448564	250	0.138730467429275	0.00112444610343698	250141.421356237	5000	-249858.578643763	200	0.785396208532153	0
2	495.164381511484	3000.56779674172	69.3675872838539	249.999963955697	0.139631222188819	0.0011393928527636	250282.842712475	5000	-249717.157287525	200	0.785396208532153	0
3	742.730907031803	3000.85364478763	104.162927640603	249.999927911272	0.139631411420727	0.00113971834163935	250424.264068712	5000	-249575.735931288	200	0.785396208532153	0
4	990.297390123971	3001.13957410312	138.958310228569	249.999891866845	0.139631602322859	0.00114004358483761	250565.685424949	5000	-249434.314575051	200	0.785396208532153	0
5	1237.8638307879	3001.42558474635	173.753735047669	249.999855822414	0.139631793224773	0.0011403690608039	250707.106781187	5000	-249292.893218813	200	0.785396208532153	0
6	1485.43022902348	3001.71167677557	208.549202097821	249.999819777981	0.13963198412647	0.0011406947698051	250848.528137424	5000	-249151.471862576	200	0.785396208532153	0
7	1732.99658483063	3001.99785024907	243.344711378943	249.999783733545	0.139632175027948	0.00114102071210765	250989.949493661	5000	-249010.050506339	200	0.785396208532153	0
8	1980.56289820926	3002.28410522523	278.140262890952	249.999747689107	0.139632365929209	0.00114134688797936	251131.370849899	5000	-248868.629150101	200	0.785396208532153	0
9	2228.12916915926	3002.57044176247	312.935856633768	249.999711644666	0.139632556830253	0.00114167329768778	251272.792206136	5000	-248727.207793864	200	0.785396208532153	0
10	2475.69539768054	3002.8568599193	347.731492607307	249.999675600222	0.13963274773108	0.00114199994150113	251414.213562373	5000	-248585.786437627	200	0.785396208532153	0
11	2723.26158377301	3003.1433597543	382.527170811487	249.999639555775	0.13963293863169	0.00114232681968773	251555.634918611	5000	-248444.365081389	200	0.785396208532153	0
12	2970.82772743658	3003.42994132609	417.322891246227	249.999603511326	0.139633129532082	0.00114265393251731	251697.056274848	5000	-248302.943725152	200	0.785396208532153	0
13	3218.39382867113	3003.71660469338	452.118653911444	249.999567466874	0.139633320432257	0.00114298128025849	251838.477631085	5000	-248161.522368915	200	0.785396208532153	0
14	3465.9598874766	3004.00334991494	486.914458807056	249.99953142242	0.139633511332214	0.00114330886318132	251979.898987322	5000	-248020.101012678	200	0.785396208532153	0
15	3713.52590385286	3004.29017704962	521.71030593298	249.999495377963	0.139633702231954	0.00114363668155667	252121.32034356	5000	-247878.67965644	200	0.785396208532153	0
16	3961.09187779984	3004.57708615632	556.506195289134	249.999459333503	0.139633893131477	0.00114396473565443	252262.741699797	5000	-247737.258300203	200	0.785396208532153	0
17	4208.65780931743	3004.86407729401	591.302126875437	249.99942328904	0.139634084030782	0.00114429302574634	252404.163056034	5000	-247595.836943966	200	0.785396208532153	0
18	4456.22369840554	3005.15115052174	626.098100691805	249.999387244575	0.139634274929869	0.00114462155210359	252545.584412272	5000	-247454.415587728	200	0.785396208532153	0
19	4703.78954506407	3005.43830589862	660.894116738156	249.999351200107	0.13963446582874	0.00114495031499866	252687.005768509	5000	-247312.994231491	200	0.785396208532153	0
20	4951.35534929292	3005.72554348382	695.690175014408	249.999315155637	0.139634656727391	0.00114527931470333	252828.427124746	5000	-247171.572875254	200	0.785396208532153	0
21	5198.92111109201	3006.01286333659	730.486275520478	249.999279111163	0.139634847625825	0.00114560855149088	252969.848480984	5000	-247030.151519016	200	0.785396208532153	0
22	5446.48683046122	3006.30026551626	765.282418256284	249.999243066687	0.139635038524042	0.00114593802563463	253111.269837221	5000	-246888.730162779	200	0.785396208532153	0
23	5694.05250740047	3006.58775008219	800.078603221744	249.999207022209	0.139635229422041	0.0011462677374082	253252.691193458	5000	-246747.308806542	200	0.785396208532153	0
24	5941.61814190967	3006.87531709385	834.874830416774	249.999170977727	0.139635420319823	0.00114659768708564	253394.112549696	5000	-246605.887450304	200	0.785396208532153	0
25	6189.1837339887	3007.16296661075	869.671099841293	249.999134933243	0.139635611217387	0.00114692787494188	253535.533905933	5000	-246464.466094067	200	0.785396208532153	0
26	6436.74928363748	3007.45069869248	904.467411495217	249.999098888756	0.139635802114732	0.00114725830125149	253676.95526217	5000	-246323.04473783	200	0.785396208532153	0
27	6684.31479085591	3007.73851339871	939.263765378465	249.999062844267	0.139635993011861	0.00114758896629064	253818.376618408	5000	-246181.623381592	200	0.785396208532153	0
28	6931.88025564388	3008.02641078915	974.060161490954	249.999026799775	0.13963618390877	0.00114791987033417	253959.797974645	5000	-246040.202025355	200	0.785396208532153	0
29	7179.44567800131	3008.31439092361	1008.8565998326	249.99899075528	0.139636374805462	0.00114825101365946	254101.219330882	5000	-245898.780669118	200	0.785396208532153	0
30	7427.0110579281	3008.60245386195	1043.65308040332	249.998954710782	0.139636565701936	0.00114858239654294	254242.64068712	5000	-245757.35931288	200	0.785396208532153	0
31	7674.57639542414	3008.8905996641	1078.44960320304	249.998918666282	0.139636756598193	0.00114891401926171	254384.062043357	5000	-245615.937956643	200	0.785396208532153	0
32	7922.14169048934	3009.17882839007	1113.24616823166	249.998882621779	0.13963694749423	0.00114924588209329	254525.483399594	5000	-245474.516600406	200	0.785396208532153	0
33	8169.7069431236	3009.46714009994	1148.04277548911	249.998846577273	0.139637138390051	0.00114957798531612	254666.904755832	5000	-245333.095244168	200	0.785396208532153	0
34	8417.27215332683	3009.75553485384	1182.8394249753	249.998810532764	0.139637329285653	0.00114991032920893	254808.326112069	5000	-245191.673887931	200	0.785396208532153	0
